0.07883117487812684,-0.01845524649321638,0.017052712777328272,-0.023401210599725077,-0.04075433464756522,-0.0031296046630241007,-0.009222344749479453,0.027939253384948886,-0.05687077316099599
-0.008069305211195404,-0.006725672096022645,0.04828339518263506,0.06178421992574964,-0.07705809280022295,0.0026448854064653102,-0.09308673152197107,0.0603585442516399,0.0802680288932335
0.00047714842753844404,0.0873298959475357,-0.024111861549815858,0.040927767141688894,-0.02473486967847386,0.010242540312082292,-0.005995066487834227,0.006142551899423045,-0.03748335604534244
0.02352720821916081,0.04069033119919624,0.012668579044800114,-0.023166204157630634,0.08558309483312339,0.046322127628794174,-0.07724938799987074,-0.0112126589120771,-0.06969563452898167
0.07320266711020604,0.09023239647607022,0.013380550917380522,-0.10487528528168957,-0.03242684939829678,0.014670424458031912,-0.011511086826368207,-0.023572874022918574,0.03252004528329241
0.03003422151793133,0.04299306055597948,-0.13938693494687984,-0.07196275627447142,0.0011980590755915164,-0.01811008233732624,-0.032458216356227344,0.05316909287386447,0.11117522781566981
0.04882094060003363,0.05635383580528797,0.03504491424431438,0.04972716949088963,0.037381466893935,-0.054730552994291,-0.22248568427279194,0.027749851124901734,0.06388116648910554
0.012699996182158776,-0.029848612897835917,0.0022560226905380416,0.12913692407424465,-0.003987009154191036,0.013701122009848942,0.04444451596692556,-0.05490507394437716,-0.09070906382155647
-0.12918474149655557,0.007720806081050398,0.0653259733971571,0.08636292187076806,-0.004405422807202512,-0.07290452161366748,0.08166280089078952,-0.026627360779780375,-0.02205582946755017
-0.008184151401425966,-0.08972961198537589,0.06561257019198226,0.00041873086056199213,-0.013972506621482137,0.047136645491550715,0.030288892549145022,-0.07682297055404766,0.008902588127498699
0.043728140839274274,-0.025670906011912967,-0.024698310457220977,0.041229381094462794,-0.17106954083852835,-0.03831996945884701,0.11653670877651483,-0.02220925471417844,0.04231070534526787
-0.0547452895087428,-0.014524927875790883,0.07050632375612882,0.009324281708482273,-0.01884160838054904,-0.02207622511717414,-0.012445524275131074,-0.008395917417718958,0.06844806768955006
-0.10503818073954618,0.11906772345006493,-0.13029063242905303,-0.10583824465116771,0.14127279190706357,0.05111180171869996,-0.10105729322705176,0.055996553610114616,0.07913507196311412
0.026455333103863207,-0.04531740107390445,0.014261516284324227,-0.15295227909475417,-0.04688797672589411,0.10304169553422227,-0.03893316169942432,0.09737841362592291,0.014105305822105283
0.06441648271331195,-0.030541063680765607,-0.04005569557901715,-0.012727457463814684,-0.09250894577843877,0.012792115917765037,0.0033221269605608196,0.08513435359838274,0.005174070081288292
0.060392515904881816,0.021586415171601744,-0.010191198288490477,0.02236074863691703,-0.014105246207638878,0.05105948401535995,-0.11717197862800265,-0.09267546706365243,0.06562583563139798
-0.025886015954984427,0.10779114327442696,0.011693851221545377,-0.011307896505644793,-0.022682185305831673,-0.05820637176742176,0.021937973290266716,-0.0035004655977360992,-0.004210025012486823
-0.016893448790634914,-0.09165087295674212,0.05959980097432225,0.04787657325573243,-0.005656164606080679,-0.026169323799805928,0.04775094959977593,-0.06724914226742723,0.06243659459565646
0.02884712830999275,0.07474277107360748,-0.014419066123057642,-0.03272114970427097,0.002638279688266634,-0.0033073154241332905,-0.043571254035008444,0.05494965029833066,-0.09372366154634837
-0.04771709796774821,0.009870088306727259,0.08497048861864201,-0.11037576434401622,0.010288332879041927,0.05473725855506711,-0.0062827503330187984,0.01951546857295665,0.030309996206262957
-0.0019360775668247965,-0.06494288741456368,-0.048826287287864756,0.052027597378128794,-0.09104346222421543,0.10526015510421025,-0.02531558335895934,0.1451684496305731,-0.053607288956547046
-0.02557060148640669,-0.02228083127698375,-0.0311017013153552,0.03457379479900667,-0.04911634983979215,0.13207766794304895,-0.015953821514475705,0.02493461150662932,-0.05639647520417128
-0.019301848166655783,0.016639143588007593,-0.10665106526024287,-0.03894440305981984,0.1361224684567501,-0.06496709630763096,0.029627839060921965,-0.02980438809708186,0.0727765697362461
-0.06194117814039879,0.07205106231230994,-0.020055087256723395,0.0686443611641681,-0.015365146065610184,-0.037631990544192355,-0.05233027351932899,-0.015142861235203487,0.032333749382346115
-0.08093897628602077,-0.05069212841008965,-0.060187552722508565,-0.08574205997914001,0.06942806064313137,0.08609080481833702,-0.015291453020781364,0.06604272371848931,0.07677004326556804
0.14615518215786283,0.03646876004622624,-0.03189675353430804,0.0007330532097619048,-0.03172960967659178,0.015690421011952786,-0.0271949845117383,-0.13174834754502732,0.024599274303211797
0.06836985715740146,-0.04801892413575852,0.13174171082821937,-0.021124158322772018,0.027120214285013135,-0.003744170357927792,-0.057143073098614744,-0.022630059898462212,-0.09478669043248487
0.0358808603593456,0.07534766071451462,-0.044396608114856025,0.04068863771278005,-0.10146395650277723,0.04401562705673976,-0.18116527454046727,0.08885322393009927,0.01993455823186414
